Unnamed: 0,cik,company,label,ticker,gurufocus-company-name,gurufocus-stockid,filing_date,difference_in_months
1946,912465,QUAKER CITY BANCORP INC,False,QCBC,Quaker City Bancorp  (Delisted),US0505,2003-09-25,-3
1947,912513,CYTEC INDUSTRIES INC/DE/,False,CYT,Cytec Industries Inc  (Delisted),US073W,2015-02-24,-2
1948,912562,"GIBRALTAR INDUSTRIES, INC.",False,ROCK,Gibraltar Industries Inc,US055A,2021-02-25,34
1949,912593,SUN COMMUNITIES INC,False,SUI,Sun Communities Inc,US09MQ,2021-02-18,34
1950,912597,PACIFIC GULF PROPERTIES INC,False,PAG,Pacific Gulf Properties  (Delisted),US08Y4,2001-03-30,-3
1951,912615,URBAN OUTFITTERS INC,False,URBN,Urban Outfitters Inc,US05T8,2021-04-01,33
1952,912728,FORWARD AIR CORP,False,FWRD,Forward Air Corp,US03GG,2021-03-01,33
1953,912738,FFLC BANCORP INC,False,FFLC,FFLC Bancorp  (Delisted),US03AL,2005-03-14,-3
1954,912750,NEWFIELD EXPLORATION CO /DE/,False,NFX,Newfield Exploration Co  (Delisted),US08O0,2018-02-20,-2
1955,912766,"LAUREATE EDUCATION, INC.",False,LAUR,Laureate Education Inc,US0T2E,2021-02-25,34
1956,912767,UFP INDUSTRIES INC,False,UFPI,UFP Industries Inc,US05SC,2021-03-03,33
1957,912833,WEST MARINE INC,False,WMAR,West Marine Inc  (Delisted),US060S,2017-02-28,-2
1958,912836,FIRST SAVINGS BANCORP INC,False,SOPN,First Savings Bancorp Inc  (Delisted),US05ES,1999-09-24,-3
1959,912890,TERREMARK WORLDWIDE INC.,False,TMRK,Terremark Worldwide Inc  (Delisted),US05NO,2010-06-14,-3
1960,912898,GLIMCHER REALTY TRUST,False,GRT,Glimcher Realty Trust  (Delisted),US07QI,2014-02-25,-2
1961,912899,UTI ENERGY CORP,False,UTI,UTI Energy Corp  (Delisted),US00IY,2001-02-23,-2
1962,912908,FOAMEX INTERNATIONAL INC,True,FMXLQ,Foamex International Inc  (Delisted),US0H3D,2008-04-04,-4
1963,912926,GB HOLDINGS INC,False,GBHDQ,GB Holdings Inc  (Delisted),US0HHF,2004-03-19,9
1964,913072,MERRILL MERCHANTS BANCSHARES INC,False,MERB,Merrill Merchants Bancshares Inc  (Delisted),US04AD,2007-02-26,-2
1965,913077,AFFYMETRIX INC,False,AFFX,Affymetrix Inc  (Delisted),US01ZN,2016-02-18,-2
1966,913142,BELDEN INC.,False,BDC,Belden Inc,US06KF,2021-02-16,34
1967,913144,RENAISSANCERE HOLDINGS LTD,False,RNR,RenaissanceRe Holdings Ltd,US09CE,2021-02-05,34
1968,913165,EXACTECH INC,False,EXAC,Exactech Inc  (Delisted),US037I,2017-03-08,-3
1969,913241,"STEVEN MADDEN, LTD.",False,SHOO,Steven Madden Ltd,US05B4,2021-03-16,33
1970,913283,WESTFIELD AMERICA INC,False,WEA,Westfield America Inc  (Delisted),US0A25,2001-04-02,-4
1971,913760,STONEX GROUP INC.,False,SNEX,StoneX Group Inc,US03VC,2021-11-29,22
1972,913782,GABLES RESIDENTIAL TRUST,False,GBP,Gables Residential Trust  (Delisted),US07LX,2005-03-16,-3
1973,913885,TRIQUINT SEMICONDUCTOR INC,False,TQNT,Triquint Semiconductor  (Delisted),US05OI,2014-02-21,-2
1974,913949,MACROMEDIA INC,False,MACR,Macromedia Inc  (Delisted),US046R,2005-06-15,-3
1975,914024,SHAW GROUP INC,False,SHAW,Shaw Group Inc  (Delisted),US09H6,2012-10-19,-2
1976,914025,PLANTRONICS INC /CA/,False,POLY,Plantronics Inc  (Delisted),US092V,2021-05-18,10
1977,914138,MIDDLEBURG FINANCIAL CORP,False,MBRG,Middleburg Financial Corp  (Delisted),US0485,2017-03-15,-3
1978,914208,INVESCO LTD.,False,IVZ,Invesco Ltd,US081V,2021-02-19,34
1979,914329,FEI CO,False,FEIC,FEI Co  (Delisted),US039Q,2016-02-22,-2
1980,914373,JAMESON INNS INC,False,JAMS,Jameson Inns Inc  (Delisted),US03Y6,2006-03-06,-3
1981,914374,SOUTHWEST BANCORP INC,False,OKSBP.PFD,Southwest Bancorp Inc,US04NH,2017-03-09,-3
1982,914384,DAN RIVER INC /GA/,False,DRVR,Dan River Inc  (Delisted),US0AFU,2004-04-19,-4
1983,914475,NEUROCRINE BIOSCIENCES INC,False,NBIX,Neurocrine Biosciences Inc,US04GK,2021-02-05,34
1984,914480,TRISM INC /DE/,False,TSMX,Trism Inc  (Delisted),US0R19,2000-03-31,9
1985,914536,SFN GROUP INC.,False,SFN,SFN Group Inc  (Delisted),US09GM,2010-03-03,9
1986,914712,"STEEL CONNECT, INC.",False,STCN,Steel Connect Inc,US04C4,2021-10-29,21
1987,914713,MILLS CORP,False,MLS,Mills Corp  (Delisted),US08GO,2005-03-31,-3
1988,914724,AMLI RESIDENTIAL PROPERTIES TRUST,False,AML,AMLI Residential Properties Trust  (Delisted),US06CQ,2005-03-11,-3
1989,914735,MALAN REALTY INVESTORS INC,False,MAL,Malan Realty Investors  (Delisted),US08CO,2002-04-01,8
1990,914789,SOUTHERN FINANCIAL BANCORP INC /VA/,False,SFFB,Southern Financial Bancorp  (Delisted),US05A0,2004-03-09,-3
1991,915389,EASTMAN CHEMICAL CO,False,EMN,Eastman Chemical Co,US07C2,2021-02-22,34
1992,915773,SUMMIT PROPERTIES INC,False,SMT,Summit Properties  (Delisted),US09IV,2004-03-12,-3
1994,915779,DAKTRONICS INC /SD/,False,DAKT,Daktronics Inc,US02X6,2021-06-11,22
1996,915840,BEAZER HOMES USA INC,False,BZH,Beazer Homes USA Inc,US06R9,2021-11-10,22
1997,915862,PANTRY INC,False,PTRY,Pantry Inc  (Delisted),US04Z1,2014-12-09,-3
1998,915912,AVALONBAY COMMUNITIES INC,False,AVB,AvalonBay Communities Inc,US06GQ,2021-02-25,34
1999,915913,ALBEMARLE CORP,False,ALB,Albemarle Corp,US06BG,2021-02-19,34
2000,916076,MARTIN MARIETTA MATERIALS INC,False,MLM,Martin Marietta Materials Inc,US08GL,2021-02-19,34
2001,916085,HEALTH NET INC,False,HNT,Health Net Inc  (Delisted),US07VD,2016-02-29,-2
2002,916230,PROTECTION ONE INC,False,PONE,Protection One Inc  (Delisted),US04W7,2010-03-24,-3
2003,916365,TRACTOR SUPPLY CO /DE/,False,TSCO,Tractor Supply Co,US05PR,2021-02-18,34
2004,916396,MFB CORP,False,MFBC,MFB Corp  (Delisted),US04AL,2007-12-20,-3
2006,916540,DARLING INGREDIENTS INC.,False,DAR,Darling Ingredients Inc,US0746,2021-03-02,33
2007,916789,HELEN OF TROY LTD,False,HELE,Helen Of Troy Ltd,US03NR,2021-04-29,22
2008,916823,UNITED FINANCIAL MORTGAGE CORP,False,UFMC,United Financial Mortgage Corp  (Delisted),US05SB,2005-07-29,-3
2009,916836,JDN REALTY CORP,False,JDN,JDN Realty Corp  (Delisted),US082H,2002-03-22,-3
2010,916863,"INTEGRYS ENERGY GROUP, INC.",False,TEG,Integrys Energy Group Inc  (Delisted),US09PR,2015-03-02,0
2011,916907,"SOUTHERN MISSOURI BANCORP, INC.",False,SMBC,Southern Missouri Bancorp Inc,US05CT,2021-09-13,21
2013,917251,AGREE REALTY CORP,False,ADC,Agree Realty Corp,US067S,2021-02-18,34
2014,917273,RAMBUS INC,False,RMBS,Rambus Inc,US054N,2021-02-26,34
2016,917331,POINTE FINANCIAL CORP,False,PNTE,Pointe Financial Corp  (Delisted),US04W4,2005-03-31,-3
2017,917470,OLYMPIC STEEL INC,False,ZEUS,Olympic Steel Inc,US063Z,2021-02-25,34
2018,917491,FARO TECHNOLOGIES INC,False,FARO,Faro Technologies Inc,US038B,2021-02-17,34
2019,917520,INTEGRA LIFESCIENCES HOLDINGS CORP,False,IART,Integra Lifesciences Holdings Corp,US03R6,2021-02-23,34
2020,917524,TALX CORP,False,TALX,Talx Corp  (Delisted),US05KQ,2006-05-31,10
2021,917857,DOMINION HOMES INC,False,DHOM,Dominion Homes Inc  (Delisted),US0FJ8,2008-03-07,-3
2022,918040,UNICOM CORP,False,UCM,Unicom Corp  (Delisted),US09WL,2000-03-30,-3
2023,918066,GUILFORD PHARMACEUTICALS INC,False,GLFD,Guilford Pharmaceuticals  (Delisted),US03J8,2005-03-07,-3
2024,918160,AK STEEL HOLDING CORP,False,AKS,AK Steel Holding Corp  (Delisted),US06BD,2020-02-20,-2
2025,918275,KELLSTROM INDUSTRIES INC,True,KELLQ,Kellstrom Industries Inc  (Delisted),US0JY9,2001-04-10,-4
2026,918386,QLOGIC CORP,False,QLGC,QLogic Corp  (Delisted),US050I,2016-05-26,-2
2027,918541,NN INC,False,NNBR,NN Inc,US04IT,2021-03-15,33
2028,918577,ROUGE INDUSTRIES INC,True,RGIDQ,Rouge Industries Inc  (Delisted),US0O95,2003-02-18,-2
2029,918646,EAGLE MATERIALS INC,False,EXP,Eagle Materials Inc,US07FZ,2021-05-21,22
2031,918946,BRIGHTPOINT INC,False,CELL,Brightpoint Inc  (Delisted),US02KD,2012-02-29,-2
2032,918965,"SCANSOURCE, INC.",False,SCSC,ScanSource Inc,US058Z,2021-08-24,22
2033,918999,DT INDUSTRIES INC,False,DTIIQ,DT Industries Inc  (Delisted),US0FUJ,2002-10-04,8
2034,919012,AMERICAN EAGLE OUTFITTERS INC,False,AEO,American Eagle Outfitters Inc,US068H,2021-03-11,34
2035,919568,DIME BANCORP INC,False,DME,Dime Bancorp Inc  (Delisted),US076Z,2001-04-02,-4
2036,919623,QUINTILES TRANSNATIONAL CORP,False,QTRN,Quintiles Transnational Corp  (Delisted),US0517,2005-03-07,-3
2037,919628,CKE RESTAURANTS INC,False,CKR,CKE Restaurants Inc  (Delisted),US06WB,2012-04-11,-3
2038,919722,"ASTEX PHARMACEUTICALS, INC",False,ASTX,Astex Pharmaceuticals Inc  (Delisted),US027F,2012-03-15,9
2039,919805,COASTAL BANCORP INC,False,CBSA,Coastal Bancorp  (Delisted),US02IK,2004-03-12,-3
2040,919869,CRONOS GROUP,False,CRNS,Cronos Group  (Delisted),US02T1,2007-03-16,-3
2041,919943,MCLEODUSA INC,True,MCLD,McLeodUSA Inc  (Delisted),US0AOQ,2005-03-25,-3
2042,919967,GUARANTY FINANCIAL CORP /VA/,False,GSLC,Guaranty Financial Corp  (Delisted),US03LF,2002-04-01,8
2043,919998,BUSH BOAKE ALLEN INC,False,BOA,Bush Boake Allen  (Delisted),US06OB,2000-03-20,-3
2044,920052,RENAL CARE GROUP INC,False,RCI,"Renal Care Group, Inc.  (Delisted)",US099W,2006-03-15,-3
2045,920112,HEARTLAND FINANCIAL USA INC,False,HTLF,Heartland Financial USA Inc,US03QI,2021-02-25,34
2046,920148,LABORATORY CORP OF AMERICA HOLDINGS,False,LH,Laboratory Corp of America Holdings,US08A0,2021-02-25,34
2047,920173,FPA MEDICAL MANAGEMENT INC,True,FPAMQ,FPA Medical Management Inc  (Delisted),US0H6S,1998-03-31,-3
2048,920354,MRO SOFTWARE INC,False,MROI,MRO Software Inc  (Delisted),US04E2,2005-12-14,-3
2049,920371,"SIMPSON MANUFACTURING CO., INC.",False,SSD,Simpson Manufacturing Co Inc,US09KX,2021-02-26,34
2050,920427,UNITY BANCORP INC /NJ/,False,UNTY,Unity Bancorp Inc,US05T0,2021-03-25,33
2052,920522,"ESSEX PROPERTY TRUST, INC.",False,ESS,Essex Property Trust Inc,US07EJ,2021-02-19,34
2053,920527,PSS WORLD MEDICAL INC,False,PSSI,PSS World Medical Inc  (Delisted),US04YG,2012-05-29,-2
2054,920603,STANDARD FINANCIAL INC,False,STND,Standard Financial Inc  (Delisted),US05I7,1997-03-28,-3
2055,920605,WINSTON HOTELS INC,False,WXH,Winston Hotels  (Delisted),US0A58,2007-03-16,-3
2056,920758,MIKASA INC,False,MKS,Mikasa  (Delisted),US08GG,2000-03-30,-3
2057,920760,LENNAR CORP /NEW/,False,LEN,Lennar Corp,US089O,2021-01-22,34
2058,920945,PENNFED FINANCIAL SERVICES INC,False,PFSB,Pennfed Financial Services  (Delisted),US04TR,2006-09-13,-3
2059,921051,TF FINANCIAL CORP,False,THRD,TF Financial Corp  (Delisted),US05MN,2014-03-26,-3
2060,921082,"HIGHWOODS PROPERTIES, INC.",False,HIW,Highwoods Properties Inc,US07UH,2021-02-09,34
2061,921085,CENTRAL COAST BANCORP,False,CCBN,Central Coast Bancorp  (Delisted),US02IV,2005-03-14,-3
2062,921112,LIBERTY PROPERTY TRUST,False,LPT,Liberty Property Trust  (Delisted),US08B8,2019-02-27,-2
2063,921183,HMN FINANCIAL INC,False,HMNF,HMN Financial Inc,US03OP,2021-03-05,33
2064,921299,FIBROGEN INC,False,FGEN,FibroGen Inc,US03AR,2021-03-01,33
2065,921365,MERIX CORP,False,MERX,Merix Corporation  (Delisted),US04AG,2008-08-07,9
2066,921500,CONSOLIDATED GRAPHICS INC /TX/,False,CGX,Consolidated Graphics Inc  (Delisted),US06UU,2013-05-28,-2
2067,921503,BLYTH INC,False,BTH,Blyth Inc  (Delisted),US06QB,2015-03-16,-3
2068,921506,CV THERAPEUTICS INC,False,CVTX,CV Therapeutics Inc  (Delisted),US02VY,2009-02-25,-2
2069,921547,HERITAGE OAKS BANCORP,False,HEOP,Heritage Oaks Bancorp  (Delisted),US03NT,2017-03-03,-3
2070,921557,REPUBLIC BANCORP INC /KY/,False,RBCAA,Republic Bancorp Inc,US0526,2021-02-26,34
2071,921582,IMAX CORP,False,IMAX,Imax Corp,US07ZO,2021-03-04,33
2072,921590,VALLEY FINANCIAL CORP /VA/,False,VYFC,Valley Financial Corp  (Delisted),US05YI,2015-02-27,-2
2073,921742,CITADEL COMMUNICATIONS CORP,False,CITC,Citadel Communications Corp  (Delisted),US02NK,2001-03-23,-3
2074,921768,BBX CAPITAL CORP,False,BBX,BBX Capital Corp  (Delisted),US06JW,2016-03-15,-3
2075,921825,FIRST INDUSTRIAL REALTY TRUST INC,False,FR,First Industrial Realty Trust Inc,US07JM,2021-02-16,34
2076,921847,HUDSON CITY BANCORP INC,False,HCBK,Hudson City Bancorp Inc  (Delisted),US03NA,2015-03-02,-3
2077,921946,AMBASSADOR APARTMENTS INC,False,AAH,Ambassador Apartments Inc  (Delisted),US0668,1998-03-23,-3
2078,922224,PPL CORP,False,PPL,PPL Corp,US0949,2021-02-18,34
2079,922321,CASE CORP,False,CSE,Case Corp  (Delisted),US071E,1999-03-01,-3
2080,922341,SEABULK INTERNATIONAL INC,False,SBLK,Seabulk International Inc  (Delisted),US0584,2005-03-14,-3
2081,922471,BUDGET GROUP INC,True,BDGPA,Budget Group Inc  (Delisted),US0AAG,2002-04-10,-4
2082,922487,ROYAL BANCSHARES OF PENNSYLVANIA INC,False,RBPAA,Royal Bancshares of Pennsylvania Inc  (Delisted),US052E,2017-03-22,-3
2083,922621,ERIE INDEMNITY CO,False,ERIE,Erie Indemnity Co,US035Y,2021-02-25,34
2084,922863,QUALITY DISTRIBUTION INC,False,QLTY,Quality Distribution Inc  (Delisted),US050L,2015-03-13,-3
2085,922864,APARTMENT INVESTMENT & MANAGEMENT CO,False,AIV,Apartment Investment & Management Co,US2928,2021-03-12,33
2086,923118,HOME PROPERTIES INC,False,HME,Home Properties Inc  (Delisted),US07V4,2015-02-24,-2
2087,923120,GREENBRIER COMPANIES INC,False,GBX,Greenbrier Companies Inc,US07LY,2021-10-26,22
2088,923139,FLUSHING FINANCIAL CORP,False,FFIC,Flushing Financial Corp,US03AG,2021-03-16,33
2089,923284,INLAND REAL ESTATE CORP,False,IRC.PRB.PFD,Inland Real Estate Corp,US080Y,2016-02-26,-2
2090,923473,PALM HARBOR HOMES INC /FL/,True,PHHMQ,Palm Harbor Homes Inc  (Delisted),US0N65,2010-06-17,-3
2091,923529,COOPERATIVE BANKSHARES INC,True,COOPQ,Cooperative Bankshares  (Delisted),US0EPC,2009-05-01,-5
2092,923603,FELCOR LODGING TRUST INC,False,FCHPRA.PFD,FelCor Lodging Trust Inc,US07GU,2017-02-24,-2
2093,923796,GEO GROUP INC,False,GEO,The GEO Group Inc,US07MV,2021-02-16,34
2094,923877,ION MEDIA NETWORKS INC.,False,IIONQ,ION Media Networks Inc  (Delisted),US0J6L,2007-04-02,-4
2095,923899,MEDICALOGIC/MEDSCAPE INC,False,MDLIZ,MedicaLogic/Medscape Inc  (Delisted),US0AOW,2001-03-05,9
2096,924373,SPORTS CLUB CO INC,False,SCYL,Sports Club Co Inc  (Delisted),US0OU0,2005-10-03,2
2097,924632,INTERNATIONAL FIBERCOM INC,True,IFCIQ,International FiberCom  (Delisted),US0J3G,2001-04-02,-4
2098,924646,MPS GROUP INC,False,MPS,MPS Group Inc  (Delisted),US08I8,2009-03-02,-3
2099,924805,FREEDOM HOLDING CORP.,False,FRHC,Freedom Holding Corp,US0D4G,2021-06-15,21
2100,924822,MILLER INDUSTRIES INC /TN/,False,MLR,Miller Industries Inc,US08GN,2021-03-03,33
2101,924829,PEMSTAR INC,False,PMTR,Pemstar Inc  (Delisted),US04VS,2006-06-23,-3
2103,925260,TIMES MIRROR CO /NEW/,False,TMC,Times Mirror Co  (Delisted),US09RN,2000-03-17,-3
2105,925600,GORAN CAPITAL INC,False,GNCN,Goran Capital Inc  (Delisted),US0HW3,2002-04-12,8
2106,925645,CENTRAL EUROPEAN MEDIA ENTERPRISES LTD,False,CETV,Central European Media Enterprises Ltd,US02KU,2020-02-06,-2
2107,926164,"PROVIDENT COMMUNITY BANCSHARES, INC.",False,PCBS,Provident Community Bancshares Inc  (Delisted),US0MY9,2013-04-01,-4
2108,926326,"OMNICELL, INC",False,OMCL,Omnicell Inc,US04NP,2021-02-24,34
2109,926866,INNKEEPERS USA TRUST/FL,False,INKPQ.PFD,Innkeepers USA Trust  (Delisted),US0JC4,2007-03-01,-3
2110,927003,ADVANCED ENERGY INDUSTRIES INC,False,AEIS,Advanced Energy Industries Inc,US01ZB,2021-02-24,34
2111,927066,DAVITA INC.,False,DVA,DaVita Inc,US078Z,2021-02-12,34
2112,927102,AMERIVEST PROPERTIES INC,False,AMV,Amerivest Properties Inc  (Delisted),US001D,2006-03-16,-3
2114,927628,CAPITAL ONE FINANCIAL CORP,False,COF,Capital One Financial Corp,US06YP,2021-02-25,34
2115,927653,MCKESSON CORP,False,MCK,McKesson Corp,US08D6,2021-05-12,22
2116,927807,INTERVEST BANCSHARES CORP,False,IBCA,Intervest Bancshares Corp  (Delisted),US03RA,2014-03-03,9
2117,927914,ALDERWOODS GROUP INC,False,AWGI,Alderwoods Group Inc  (Delisted),US029B,2006-03-13,-3
2119,928022,CALLON PETROLEUM CO,False,CPE,Callon Petroleum Co,US06ZJ,2021-02-25,34
2123,928592,PVF CAPITAL CORP,False,PVFC,PVF Capital Corp  (Delisted),US04ZE,2013-09-27,-3
2124,928658,"COVENANT LOGISTICS GROUP, INC.",False,CVLG,Covenant Logistics Group Inc,US02VW,2021-03-05,33
2125,928908,FLORSHEIM GROUP INC,False,FLSCQ,Florsheim Group Inc  (Delisted),US0H0U,1999-04-01,32
2126,928911,CASCADE FINANCIAL CORP,False,CASB,Cascade Financial Corp  (Delisted),US02HG,2011-03-25,-3
2127,929008,WESCO INTERNATIONAL INC,False,WCC,WESCO International Inc,US0A1W,2021-03-01,33
2129,929186,FIRST MERCURY FINANCIAL CORP,False,FMR,First Mercury Financial Corp  (Delisted),US07IT,2010-03-16,-3
2130,929351,LIONS GATE ENTERTAINMENT CORP /CN/,False,LGF.B,Lions Gate Entertainment Corp,US089W,2021-05-28,22
2131,929454,GLENBOROUGH REALTY TRUST INC,False,GLB,Glenborough Realty Trust Inc  (Delisted),US07OA,2006-03-30,-3
2132,929647,PRICE LEGACY CORP,False,PLRE,Price Legacy Corp  (Delisted),US04V6,2004-03-15,-3
2133,929887,APOLLO EDUCATION GROUP INC,False,APOL,Apollo Education Group Inc  (Delisted),US024M,2016-10-20,-2
2134,929941,FAMILY GOLF CENTERS INC,True,FGCIQ,Family Golf Centers  (Delisted),US0GWX,2000-04-14,-4
2135,929987,GUIDANT CORP,False,GDT,Guidant Corp  (Delisted),US07MH,2006-02-22,-2
2136,929994,ASSISTED LIVING CONCEPTS INC,False,ALC,Assisted Living Concepts Inc  (Delisted),US06BH,2013-03-14,-3
2137,930184,VALEANT PHARMACEUTICALS INTERNATIONAL,False,VRX,Valeant Pharmaceuticals International  (Delisted),US0A0S,2010-02-24,-2
2138,930236,REDWOOD TRUST INC,False,RWT,Redwood Trust Inc,US09DT,2021-02-26,34
2139,930405,LSB FINANCIAL CORP,False,LSBI,LSB Financial Corp  (Delisted),US045T,2014-03-14,-3
2140,930420,KFORCE INC,False,KFRC,Kforce Inc,US0405,2021-02-26,34
2141,930542,INTERLOGIX INC,False,ILXI,InterLogix Inc  (Delisted),US03TR,2001-04-02,-4
2142,930548,RECKSON ASSOCIATES REALTY CORP,False,RA,Reckson Associates Realty Corp  (Delisted),US098X,2006-03-10,-3
2143,930738,WESTERN WIRELESS CORP,False,WWCA,Western Wireless Corp  (Delisted),US061Z,2005-03-16,-3
2144,931015,POLARIS INC.,False,PII,Polaris Inc,US091G,2021-02-16,34
2145,931148,GRAFTECH INTERNATIONAL LTD,False,EAF,GrafTech International Ltd,US0V0N,2021-02-23,34
2147,931707,MAXCOR FINANCIAL GROUP INC,False,MAXF,Maxcor Financial Group Inc  (Delisted),US047R,2005-03-31,-3
2148,931948,STILLWATER MINING CO /DE/,False,SWC,Stillwater Mining Co  (Delisted),US09N6,2017-02-16,-2
2149,932064,RSA SECURITY INC/DE/,False,RSAS,RSA Security Inc  (Delisted),US0560,2006-03-16,-3
2151,932111,MICREL INC,False,MCRL,Micrel Inc  (Delisted),US048Y,2013-03-18,21
2152,932140,E SPIRE COMMUNICATIONS INC,False,ESPIQ,E spire Communications Inc  (Delisted),US0GJ3,2001-06-22,-6
2153,932628,AMERIGAS PARTNERS LP,False,APU,AmeriGas Partners LP  (Delisted),US06E4,2018-11-20,-2
2154,932696,INSIGHT ENTERPRISES INC,False,NSIT,Insight Enterprises Inc,US04JU,2021-02-17,34
2155,932781,FIRST COMMUNITY CORP /SC/,False,FCCO,First Community Corp,US038Z,2021-03-12,33
2157,933141,IBERIABANK CORP,False,IBKCO.PFD,IBERIABANK Corp,US03RE,2020-03-02,-3
2158,933157,AURORA OIL & GAS CORP,False,AOGSQ,Aurora Oil & Gas Corporation  (Delisted),US001I,2008-03-07,9
2159,933405,ATC TECHNOLOGY CORP,False,ATAC,ATC Technology Corp  (Delisted),US027J,2010-02-25,-2
2160,933590,"YOUR COMMUNITY BANKSHARES, INC.",False,YCB,Your Community Bankshares Inc  (Delisted),US063B,2016-03-15,-3
2161,933730,"MARVEL ENTERTAINMENT, INC.",False,MVL,Marvel Entertainment Inc  (Delisted),US08KP,2009-02-27,-2
2162,934280,CYBERSOURCE CORP,False,CYBS,CyberSource Corp  (Delisted),US02WI,2010-02-26,-2
2163,934547,BANK OF KENTUCKY FINANCIAL CORP,False,BKYF,Bank of Kentucky Financial Corp  (Delisted),US02CP,2015-03-12,-3
2164,934549,ACACIA RESEARCH CORP,False,ACTG,Acacia Research Corp,US01Y2,2021-03-29,33
2166,934648,SPEEDWAY MOTORSPORTS INC,False,TRK,Speedway Motorsports Inc  (Delisted),US09TD,2019-03-15,-3
2167,934650,RIVIANA FOODS INC /DE/,False,RVFD,Riviana Foods Inc  (Delisted),US056O,2003-09-12,-3
2168,934747,COMMONWEALTH INDUSTRIES INC/DE/,False,CMIN,Commonwealth Industries Inc  (Delisted),US02P7,2004-03-12,-3
2169,935007,HORIZON HEALTH CORP /DE/,False,HORC,Horizon Health Corp  (Delisted),US03PE,2006-11-09,-3
2170,935036,"ACI WORLDWIDE, INC.",False,ACIW,ACI Worldwide Inc,US01XN,2021-02-25,34
2171,935063,DOWNEY FINANCIAL CORP,True,DWNFQ,Downey Financial Corp  (Delisted),US0FX3,2008-02-29,-2
2172,935419,"RCI HOSPITALITY HOLDINGS, INC.",False,RICK,RCI Hospitality Holdings Inc,US0549,2021-12-14,21
2173,935494,NATIONAL INSTRUMENTS CORP,False,NATI,National Instruments Corp  (Delisted),US04GB,2021-02-23,22
2174,935703,"DOLLAR TREE, INC.",False,DLTR,Dollar Tree Inc,US02ZB,2021-03-16,34
2175,935930,COASTAL FINANCIAL CORP /DE,False,CFCP,Coastal Financial Corporation  (Delisted),US02L7,2006-12-14,-3
2176,936094,LINC CAPITAL INC,False,LNCC,LINC Capital Inc  (Delisted),US0KIE,2000-04-14,-4
2177,936340,DTE ENERGY CO,False,DTE,DTE Energy Co,US078M,2021-02-19,34
2178,936468,LOCKHEED MARTIN CORP,False,LMT,Lockheed Martin Corp,US08AN,2021-01-28,35
2179,936528,WASHINGTON FEDERAL INC,False,WFSLW,Washington Federal Inc,US2AZX,2021-11-19,22
2180,936931,SOURCECORP INC,False,SRCP,Sourcecorp Inc  (Delisted),US05GD,2006-03-31,-3
2181,937098,"TRINET GROUP, INC.",False,TNET,Trinet Group Inc,US09S4,2021-02-16,34
2182,937941,"PCM, INC.",False,PCMI,PCM Inc  (Delisted),US04RX,2019-03-14,-3
2183,939767,"EXELIXIS, INC.",False,EXEL,Exelixis Inc,US037L,2021-02-11,34
2184,940298,MANUFACTURERS SERVICES LTD,False,MSV,Manufacturers Services Ltd  (Delisted),US08JF,2003-03-31,9
2186,940942,"HUB GROUP, INC.",False,HUBG,Hub Group Inc,US03QM,2021-02-26,34
2187,940944,DARDEN RESTAURANTS INC,False,DRI,Darden Restaurants Inc,US0787,2021-07-23,22
2188,941138,UNS ENERGY CORP,False,UNS,UNS Energy Corp  (Delisted),US09XF,2014-02-25,-2
2189,941548,CAMERON INTERNATIONAL CORP,False,CAM,Cameron International Corp  (Delisted),US06RT,2016-01-29,-1
2190,941604,OUTERWALL INC,False,OUTR,Outerwall Inc  (Delisted),US04Q7,2016-02-04,-2
2191,942129,GFSB BANCORP INC,False,GUPB,GFSB Bancorp  (Delisted),US03LX,2004-09-27,-3
2192,942138,SLI INC,True,SLIXQ,SLI Inc  (Delisted),US0AVX,2002-04-16,-4
2193,942787,STORMEDIA INC,False,STMDQ,Stormedia Inc  (Delisted),US0PZ0,1997-03-25,9
2194,943061,US ONCOLOGY INC,False,USON,US Oncology Inc  (Delisted),US05TT,2010-03-04,-3
2195,943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,False,WAB,Westinghouse Air Brake Technologies Corp,US0A1C,2021-02-19,34
2196,943819,RESMED INC,False,RMD,ResMed Inc,US09C2,2021-08-17,22
2197,943820,SITEL CORP,False,SWW,Sitel Corp  (Delisted),US09NG,2006-09-14,-9
2198,944148,"CBIZ, INC.",False,CBZ,CBIZ Inc,US06SN,2021-02-26,34
2199,944314,"LIFE STORAGE, INC.",False,LSI,Life Storage Inc  (Delisted),US08BK,2021-02-23,22
2201,944695,"HANOVER INSURANCE GROUP, INC.",False,THG,The Hanover Insurance Group Inc,US09QL,2021-02-24,34
2202,944725,UNITED WESTERN BANCORP INC,False,UWBKQ,United Western Bancorp Inc  (Delisted),US0RJ8,2010-03-15,-3
2203,944745,"CIVISTA BANCSHARES, INC.",False,CIVB,Civista Bancshares Inc,US02NN,2021-03-15,33
2204,944763,ENCORE MEDICAL CORP,False,ENMC,Encore Medical Corp  (Delisted),US034Z,2006-03-14,-3
